id,prediction
0,0.0
1,0.0
2,1.6346000000000005
3,76.93124999999999
4,325.4691000000001
5,732.4831249999997
6,1832.75895
7,2685.1137499999995
8,3176.8142999999995
9,3160.578300000001
10,2836.26695
11,2743.2041999999997
12,2302.9215000000017
13,2427.894150000001
14,2240.011399999999
15,1473.7112500000003
16,1337.6473
17,567.48725
18,271.47367500000007
19,34.436875
20,0.037399999999999996
21,0.0
22,0.0
23,0.0
24,0.0
25,0.10009999999999995
26,5.982350000000001
27,145.14225
28,491.01305000000025
29,929.6639000000006
30,1778.0982999999999
31,2250.0214000000005
32,3366.55605
33,3584.369800000001
34,3536.6397000000024
35,3575.968550000003
36,3615.7572000000014
37,3484.393000000001
38,2855.391
39,2422.021249999999
40,1782.4455000000003
41,867.5270999999996
42,422.03919999999994
43,112.38644999999998
44,2.0702
45,0.00055
46,0.0
47,0.0
48,0.07535000000000001
49,1.0246499999999998
50,34.563649999999996
51,198.32504999999998
52,610.7904000000003
53,1598.924250000001
54,2697.4095500000003
55,3212.517550000001
56,3995.835250000001
57,4193.7632
58,4382.810849999999
59,3988.0120499999994
60,4113.428550000006
61,3915.1002
62,3361.7787499999986
63,2130.6758
64,1126.3312499999997
65,830.4433500000004
66,446.00435
67,156.4739
68,13.938100000000002
69,0.6390999999999997
70,0.02035
71,0.0
72,0.0165
73,0.51315
74,21.002849999999995
75,140.74225
76,422.81140000000005
77,1290.7048000000004
78,2674.165449999999
79,3594.561850000001
80,4110.301800000003
81,3915.0594999999985
82,3836.9050500000008
83,3896.406800000002
84,3458.6832499999996
85,2966.3997
86,3285.2687999999985
87,2490.2762500000003
88,1824.2119499999994
89,681.9075999999999
90,286.9897249999999
91,154.32229999999996
92,20.781474999999997
93,0.1331
94,0.1716
95,0.00935
96,0.05005
97,1.83535
98,57.26104999999997
99,215.36075000000005
100,612.4145500000002
101,1264.8614000000005
102,2522.076700000001
103,3325.6630000000005
104,3788.129950000001
105,4297.205000000003
106,4368.88705
107,4055.9579500000027
108,4483.214999999999
109,4087.280449999999
110,3764.1329000000005
111,3002.6133500000005
112,2150.6567500000006
113,1033.4995000000004
114,451.0800250000001
115,189.94854999999998
116,36.818650000000005
117,0.13309999999999997
118,0.00825
119,0.0165
120,0.7980500000000003
121,1.6951000000000005
122,61.831
123,237.31730000000005
124,716.749
125,1703.0414500000009
126,2793.08535
127,3467.119150000001
128,4123.55075
129,3942.4517000000005
130,3466.731950000001
131,3240.5779999999995
132,3235.4233999999983
133,3666.7245999999996
134,3511.9727499999976
135,2677.8020500000002
136,1755.2964000000006
137,951.4703000000002
138,473.8448
139,202.04415
140,46.57015000000001
141,0.16005
142,0.05885000000000001
143,0.04070000000000001
144,0.37950000000000006
145,1.7693500000000004
146,65.29435000000001
147,233.85670000000002
148,714.62655
149,1758.2196500000005
150,2865.8454
151,3529.3813500000015
152,4177.721350000001
153,4483.1204
154,4355.798150000001
155,4244.624450000002
156,4229.876750000002
157,3223.4927999999995
158,3384.351849999998
159,2390.5431
160,1729.3193500000002
161,975.8589500000002
162,420.6268
163,191.54135000000002
164,31.347799999999992
165,0.0209
166,0.0
167,0.0
168,0.13475
169,1.626900000000001
170,22.9944
171,93.88279999999999
172,272.01212500000014
173,296.74535000000003
174,404.5327
175,564.8478000000001
176,751.1003500000002
177,938.9363500000001
178,1070.6586000000002
179,1199.2623500000004
180,1716.350350000001
181,2280.5123
182,1947.7633999999998
183,1893.2309000000002
184,1230.3269
185,564.8348750000002
186,274.418925
187,167.1031999999999
188,29.393099999999997
189,0.42240000000000005
190,0.18205000000000002
191,0.0077
192,0.2035
193,3.705350000000001
194,66.09845000000001
195,171.1985
196,408.607925
197,1138.20245
198,1770.7508500000001
199,2179.7852999999996
200,2158.4502500000003
201,2049.4853500000013
202,2317.487700000002
203,2798.099150000001
204,2796.0009000000005
205,2926.41305
206,2444.37985
207,1755.8216499999996
208,963.32225
209,459.1818000000001
210,221.60215000000005
211,78.164625
212,6.994900000000001
213,0.34375
214,0.00165
215,0.2464
216,0.050600000000000006
217,2.3039499999999995
218,28.659399999999998
219,110.6743
220,252.06390000000002
221,323.5705000000001
222,601.5784499999999
223,941.77875
224,1592.0987500000008
225,1890.5711
226,2393.191899999999
227,2072.8130499999997
228,1348.8442
229,1001.75405
230,814.22495
231,778.4397500000002
232,671.5621000000002
233,425.4563499999999
234,178.59709999999998
235,94.87059999999998
236,19.613549999999996
237,0.40919999999999995
238,0.06820000000000001
239,0.01155
240,0.012100000000000001
241,3.18395
242,24.134550000000008
243,113.05744999999997
244,319.9028249999999
245,1037.25985
246,1350.0410000000002
247,2156.9443499999998
248,2074.0775000000003
249,1843.9514500000005
250,1708.0239
251,2415.5081500000006
252,2367.3160500000004
253,2304.6815000000015
254,1936.5918000000006
255,2262.1989500000004
256,1612.0274499999998
257,942.81605
258,504.8285000000001
259,258.1986
260,74.5239
261,2.4403500000000014
262,0.17105
263,0.0693
264,0.0027500000000000003
265,8.4359
266,81.05349999999999
267,212.059925
268,392.71320000000003
269,1231.3169000000003
270,1349.1896
271,1688.41695
272,1697.5029500000003
273,1866.2159999999994
274,1763.3929499999997
275,2079.1221000000005
276,2020.209400000001
277,1548.5651500000004
278,1501.0710000000004
279,1481.5580999999997
280,740.2527
281,357.60339999999997
282,190.71525
283,71.92405
284,11.209000000000003
285,0.3530999999999999
286,0.0
287,0.0
288,0.042899999999999994
289,8.00965
290,105.75949999999997
291,227.96097499999996
292,421.53017500000004
293,1056.5742000000002
294,1604.9555500000006
295,1663.1928500000004
296,1551.2705999999998
297,2081.41395
298,2582.546450000001
299,2440.5194000000006
300,1933.7411500000003
301,1869.518200000001
302,1618.0774500000005
303,1588.6925999999996
304,1065.64315
305,835.9769
306,368.7051499999999
307,184.25770000000003
308,75.30159999999998
309,4.335649999999999
310,0.00935
311,0.07975
312,0.10064999999999999
313,10.44835
314,80.46170000000002
315,272.2945500000001
316,481.2918000000001
317,988.0112
318,1642.2241
319,1901.7454499999997
320,2561.7492999999995
321,3133.0134
322,2642.9601000000007
323,2176.456150000001
324,1835.17125
325,1427.3864000000008
326,1463.3322
327,898.0493500000002
328,811.1130499999999
329,467.55994999999996
330,250.8533499999999
331,113.62615000000005
332,23.465199999999992
333,2.6215750000000004
334,0.0099
335,0.0
336,0.14135
337,2.8061000000000007
338,29.847949999999994
339,94.10555000000002
340,293.19069999999994
341,467.77169999999967
342,807.0325999999998
343,1095.31125
344,1458.2381
345,2012.5149000000008
346,1849.4206500000005
347,1742.1178500000003
348,1760.4455000000005
349,1848.6869500000007
350,1811.4167500000003
351,1550.74865
352,1009.0514499999998
353,522.73925
354,281.86785000000003
355,147.33042500000002
356,32.95462499999999
357,2.9689
358,0.035199999999999995
359,0.0
360,0.18755
361,5.914700000000003
362,53.27024999999999
363,183.19235000000003
