id,prediction
0,30.896152328924543
1,30.302144971941335
2,30.852799249849348
3,108.98248974878447
4,387.0199689653019
5,922.6863538661125
6,1775.8739583341576
7,2816.211388722443
8,3034.2720857279273
9,3141.5162528949727
10,2982.0578240345003
11,2961.199774972491
12,2686.268393890071
13,2447.225731339822
14,2275.605588099718
15,1645.4918249083107
16,1262.9550867409273
17,653.0994783391112
18,316.6220328258564
19,61.78662698286634
20,21.389224711647522
21,0.3512927215952282
22,0.0
23,8.997413344204904
24,0.0
25,0.0
26,2.7944901032069707
27,166.75680410568765
28,576.3547863308315
29,1116.4800629452427
30,1664.2523549768725
31,2328.230292795472
32,3206.6770617682055
33,3559.323781283077
34,3740.229861868393
35,3926.965133375641
36,3922.393042922633
37,3615.1478939277304
38,3197.141362016384
39,2642.477218683849
40,1870.6200989124636
41,1021.8478205310292
42,502.43326459118924
43,120.09891712624575
44,14.246158175280344
45,2.9510003511842076
46,0.0
47,13.928572265885613
48,18.576560317938664
49,15.356665417301523
50,46.6094019401333
51,282.3360473491763
52,718.3615610820694
53,1533.606523889645
54,2563.936396891128
55,3509.4635642124713
56,4192.3581432663095
57,4607.1205474484905
58,4771.941560700878
59,4212.774209113622
60,3736.9331779655204
61,3721.0262404365194
62,3151.3170272539346
63,2107.8450200036186
64,1226.1214241160383
65,794.7718893065152
66,469.07220563739907
67,158.1271204569039
68,4.617038998111228
69,0.0
70,0.0
71,7.867716583831367
72,26.49252347740573
73,28.35551233816705
74,56.48682712461297
75,186.204159920734
76,482.4988471898183
77,1319.2907891090304
78,2440.1137973291607
79,3491.14287498431
80,4162.757466786891
81,4022.3564069389877
82,3640.3268617228036
83,3788.4052813718436
84,3363.272272510797
85,3053.7279065633484
86,3095.8804905537118
87,2569.4734834068468
88,1896.3522480538832
89,806.9245947914786
90,278.6410340121496
91,116.56430842279453
92,0.0
93,0.0
94,0.0
95,0.0
96,28.012653509334932
97,30.547677878421336
98,91.71159594555263
99,287.74826130516277
100,653.8590183722608
101,1366.971562249922
102,2497.6289725951947
103,3295.27111832679
104,4065.4354938342603
105,4284.43420118769
106,4485.910968044958
107,4524.8036930883045
108,4654.333882383487
109,4090.1634823483614
110,3598.0273497100407
111,2942.705174563006
112,2016.3256832205354
113,1058.4887322261543
114,542.2307065937807
115,222.20106201065124
116,41.13818363946329
117,17.00963284522273
118,17.41565488658229
119,39.50408567176959
120,45.59363457938457
121,50.50221047278481
122,117.00012510227724
123,356.57276244410707
124,785.8998982153596
125,1591.1829895470923
126,2658.816894985209
127,3363.704001816477
128,3858.123101109566
129,3859.0210599274533
130,3431.192797878622
131,3315.2298995230603
132,3259.9142176647433
133,3364.3223170595165
134,3214.5655864038954
135,2651.5923915667763
136,1617.0307169137623
137,889.9104719636958
138,584.2937176767306
139,246.403604978218
140,43.60817159425213
141,9.148682917978542
142,13.067992662692347
143,32.696474246980756
144,35.34952704197245
145,38.854455946043764
146,130.3283194302202
147,379.68931766289006
148,818.9993480800987
149,1619.5232091068606
150,2694.283446970093
151,3611.2824913713634
152,4326.7456691576845
153,4604.6321841990075
154,4294.760472378981
155,4158.186577405181
156,3972.0220046222994
157,3525.230141204004
158,3258.9265099754166
159,2438.086478273623
160,1564.080936954757
161,913.774615941212
162,518.9787413537088
163,229.08002843785005
164,55.22354614861594
165,16.803288281035503
166,6.336563672719807
167,12.90453113513964
168,19.88755549811973
169,26.852318437150547
170,52.65675046232628
171,94.94581677737999
172,145.95512547225175
173,243.14904011656967
174,336.29749186653726
175,487.326860072832
176,638.4947778069655
177,882.9452035985271
178,926.1527622480796
179,1338.4893260830095
180,1754.6520841051363
181,2257.6433073897247
182,1920.3746440800246
183,1938.7440733225742
184,1317.8163381103573
185,706.6988235685974
186,354.5383856966008
187,176.03305584885305
188,47.22700614314293
189,20.00174578979373
190,12.975598564994709
191,24.3440065653364
192,32.848503888640764
193,41.91492654074145
194,104.44426558857799
195,254.93620076580373
196,451.77080778607376
197,827.8362104464771
198,1460.5114930223922
199,2279.3647790255054
200,2249.215498526848
201,2174.251114871256
202,2470.4328693974417
203,2754.552536309382
204,2846.4632341790316
205,2747.8623440417978
206,2427.889882798496
207,1738.8353437979044
208,828.0689396022751
209,477.9885221716597
210,250.0026554577166
211,71.3849082963231
212,3.764503790711102
213,0.0
214,0.0
215,6.590644632761795
216,18.631230086344623
217,16.4846289576278
218,36.85729365017842
219,77.47357080668625
220,157.50170686255905
221,300.0450729509897
222,576.4551559929467
223,917.0225841001406
224,1678.0024255821268
225,1761.152493618884
226,1729.5020538997708
227,1714.2211691060402
228,1341.9385372768097
229,1056.0014896552082
230,854.7010442849639
231,795.3133809347462
232,536.856917456976
233,297.6440196930491
234,174.43660330856432
235,77.545234700218
236,11.602813305519984
237,8.419864992805861
238,17.034711474160755
239,17.661214285144233
240,7.740541249879203
241,9.46890994668204
242,43.047121645810094
243,117.46064401090224
244,258.97696683367906
245,828.9034125829319
246,1370.9510816048646
247,2266.5669277521665
248,2228.5560080452933
249,1538.0857891246092
250,1316.162223822395
251,1729.0742679504733
252,1982.0529323719938
253,1981.4366761750798
254,1737.2764221185648
255,1952.4306574610582
256,1505.0383886221389
257,940.7824682767073
258,610.4456891122621
259,303.21675507288035
260,108.19799883578878
261,44.201896421837716
262,42.34549267754972
263,51.88140586737829
264,39.02974348483916
265,43.12511840585601
266,128.63453364627537
267,229.56883485858617
268,434.37523871425685
269,997.9613586649568
270,1376.0917730312194
271,1863.4685706873584
272,2084.5781784822675
273,2138.7638062248147
274,1909.0695790046495
275,2158.5194519675997
276,2172.357191153671
277,1731.2000967665515
278,1689.2679145247298
279,1544.7529376854454
280,893.3457997540487
281,536.7611254735239
282,263.1704949318082
283,91.74543964816253
284,23.386042384744403
285,1.2778229523648208
286,0.0
287,8.195402883028187
288,36.522096659984115
289,46.173438545592724
290,158.00990463522987
291,236.13704558678634
292,431.4238599220805
293,931.0118032762065
294,1558.8745572574667
295,1769.628923974267
296,1757.728197961264
297,2223.451518789664
298,2495.3712415506116
299,2449.3790947779917
300,2045.0165589758053
301,2020.3701449611888
302,1735.2081050982583
303,1480.8711634351012
304,1062.4444587928792
305,759.9061979612628
306,432.33110121979416
307,230.32393092532064
308,102.16140999953089
309,35.41707272438231
310,23.158725506612463
311,28.847528579305575
312,36.971223248720214
313,46.87499057167174
314,118.14671060209709
315,270.639005395824
316,577.40696400907
317,1051.7117718577297
318,1608.020940649661
319,1968.634168006951
320,2704.4796504004835
321,2901.0074165407277
322,2850.6762186911183
323,2537.29826253192
324,2080.032617828078
325,1686.2953853547806
326,1283.3245548429754
327,812.4088026305905
328,639.8746400326467
329,378.8328489250897
330,195.35717815833675
331,112.23599324994368
332,51.73558270038825
333,20.50704063002042
334,10.86537065984483
335,18.06202531913801
336,17.942764433114355
337,24.54874150819117
338,50.68562823171339
339,73.35970727054749
340,268.14219488296897
341,601.5521615796941
342,823.6768395134657
343,934.0364960668321
344,1242.6291038846662
345,1716.3963190765967
346,1751.267263099989
347,1823.1276823268772
348,1762.8930943136634
349,1768.03347031818
350,1491.0594901968054
351,1288.4701309490065
352,846.1684475041269
353,534.4561440840668
354,283.8717072951025
355,167.78480143638473
356,69.3366819160875
