id,prediction
0,1865.0340231549237
1,5637.708236519068
2,1708.9170932091151
3,5278.022276267405
4,98.81324799069353
5,2363.7781302679305
6,511.6947725360356
7,4908.228667371266
8,3930.6114154276993
9,1949.8488993689941
10,1228.0270629318552
11,555.4070187471497
12,137.33974878343773
13,3000.490355284443
14,983.4441510030273
15,497.352252846017
16,742.8494942376169
17,4430.917732092287
18,4806.743537443256
19,5322.953272447924
20,5501.66921922269
21,1437.2603363258606
22,18.933788621157333
23,1614.6297934655865
24,4920.836440530903
25,843.477069358887
26,1119.6431269409843
27,3252.8521932916997
28,5397.852882333916
29,4061.8890031781607
30,1282.1718565714425
31,5083.578972924088
32,821.0542445905822
33,703.6417552567978
34,3980.733950156595
35,265.85701787839355
36,4754.971434247484
37,2653.561714705173
38,1494.9312820021785
39,2352.0747677461427
40,4752.499124384323
41,4148.179649434799
42,3042.6350446579027
43,3566.025948481912
44,2236.277097501937
45,4196.723291415019
46,64.87248938950646
47,1349.4421370531704
48,2431.168841039699
49,5719.483423502406
50,4266.227876699011
51,2992.2426748758007
52,2884.894224570067
53,1468.6498021239713
54,4164.998145609193
55,3828.607342708237
56,4932.052096846309
57,846.5377977039038
58,1215.5679153737192
59,5006.109517816207
60,193.93741051173214
61,4574.759223384263
62,2578.82006833025
63,3576.9543440533103
64,4632.854020123908
65,1092.6404235254518
66,810.4380634645256
67,4641.994085862373
68,303.6354497886917
69,1048.3716506978662
70,4723.838837841243
71,613.3170231147717
72,2406.121630361008
73,2126.135904858623
74,4109.748574745185
75,4692.133871754449
76,4344.934550691255
77,2907.868924131729
78,153.32970569384156
79,4849.028086191608
80,2748.8679635904186
81,210.96904762204142
82,366.43600607005686
83,2523.482716294009
84,4761.586147993838
85,2094.5751272493353
86,715.7269637144184
87,1235.5873122224148
88,2823.240355951041
89,1558.6311652637032
90,514.0880034078887
91,4739.559425442648
92,4992.6012310432225
93,1549.684273744341
94,938.833002424576
95,5591.733474279658
96,796.7292140278618
97,5259.012802596624
98,2184.444627108762
99,1207.3660208642675
100,2818.8819908623195
101,4585.719935903579
102,4061.4686617038296
103,4543.697784088758
104,4330.62668176407
105,818.0966335631391
106,3108.801304102485
107,2038.1441411353535
108,1345.4434497411582
109,4722.859041944722
110,5036.826513370863
111,2030.953196277208
112,3817.063254538304
113,2763.898601061879
114,4161.526512722234
115,3533.1619012596843
116,4286.622296698233
117,4694.593555622366
118,1724.6956143749762
119,5132.029871142103
120,100.81481449009921
121,1581.8133461148964
122,4351.641623914258
123,696.8669020484751
124,5279.5089476131925
125,1437.423886259321
126,4260.704083318212
127,4848.043211725121
128,304.6557789378206
129,3403.0185349683734
130,1908.8127378746385
131,3173.150219717438
132,3310.832701923895
133,306.6991147638799
134,4386.624522305743
135,1882.6387303439935
136,2278.846491141937
137,4845.995292082974
138,4998.190419338769
139,1699.3239684237037
140,2383.6842082369353
141,5692.778951112707
142,3613.953031339395
143,1476.3241771767641
144,4420.25151822181
145,2399.9168123506183
146,1261.9114199854466
147,5422.9023257704075
148,3186.428923823208
149,2936.2267448623434
150,4108.743078290948
151,1564.2593139559772
152,800.9271507431279
153,818.3503996923723
154,2127.905535409212
155,4095.2458496687764
156,2516.7744983779103
157,2466.8600096607406
158,915.569650381207
159,2629.148401886991
160,492.82366775867087
161,4932.660459737854
162,615.5096768508898
163,5710.871445760713
164,3186.9252315321773
165,4857.3503602513
166,5464.641094289146
167,352.88200543973096
168,2155.486997212923
169,4387.808151216248
170,2893.793391896652
171,2928.047579879539
172,3622.4655637910814
173,4476.279747657018
174,2278.6768781424657
175,2449.2190890583784
176,517.2720804902862
177,2959.746069872042
178,1762.8119597622651
179,2127.7763971788295
180,1672.709203712926
181,1742.436675698076
182,4174.234393970841
183,4592.629352059246
184,1188.8555486749067
185,3825.9247513837545
186,1388.20489739883
187,84.98203791178238
188,3647.9990917664086
189,4727.164811618535
190,3045.9844318787964
191,1415.6673777550952
192,4607.620985425988
193,1158.7502379786022
194,4088.768493805565
195,5679.0788883456225
196,2940.932087724284
197,5552.365077244313
198,4499.182325604615
199,3330.445921332717
200,4950.95044176806
201,1193.605668787608
202,3963.696732533559
203,898.0934813117685
204,1194.7990250360265
205,131.43987498627965
206,5490.900279388395
207,5459.423168931822
208,3093.1604061858407
209,4677.916531809808
210,3474.0355570462757
211,4756.046495039973
212,2192.544300225241
213,1099.8967610040577
214,5377.398012375447
215,4101.766612683723
216,4923.51104181665
217,5339.912960489504
218,4354.07446711925
219,3982.6139431956835
220,951.1387932300933
221,1623.1890978308065
222,4813.0689807499175
223,82.48268720179543
224,1978.5772516349587
225,1988.3397440729125
226,5406.143087001798
227,2618.784262224763
228,369.6181049311551
229,1350.7175299819685
230,4180.298523182757
231,638.6065748659606
232,1720.7901170437897
233,2536.916484936201
234,5155.207670263258
235,5283.275124689775
236,3451.46070460335
237,1533.4845981638755
238,4481.166261400881
239,4204.445225933498
240,4227.756518584469
241,5664.593600990044
242,2190.6239603857216
243,5510.649036984819
244,2357.3772041513757
245,4032.0899611502673
246,271.5900151325731
247,3676.911693510904
248,1381.5112553140364
249,3985.2862139104273
250,30.489439153229764
251,496.3241453028175
252,4970.080551035682
253,3583.495372652921
254,3982.630419965507
255,5525.0881121030325
256,3450.340437796668
257,5497.162427658581
258,913.9787354106574
259,923.576096828243
260,2369.9393284029134
261,4898.360142531383
262,1341.607615371225
263,4472.769729669001
264,4084.8095359851304
265,2239.954166422861
266,4431.474387607355
267,2659.445369976974
268,2757.5866877630197
269,975.6404487460518
270,411.8998845649034
271,4436.076351919895
272,1684.5318063159054
273,2054.4104640838905
274,900.6126502714632
275,535.2300585716356
276,2363.9555228854247
277,515.5799385231611
278,4609.129950909692
279,635.7175292605007
280,3575.513433969083
281,90.65955604259848
282,3057.3162036217764
283,737.87475283612
284,2778.853955811579
285,745.5813098632083
286,2928.906492572627
287,2257.7968104910733
288,1944.081103510164
289,538.6520856344204
290,165.87713604053684
291,2748.0019624097304
292,4189.143162048019
293,2739.4635437646825
294,4810.474646148533
295,4866.615161830926
296,5472.100612569958
297,107.68808373929953
298,2886.561524999819
299,3607.4185855171327
300,4194.378207507742
301,4856.708172433688
302,4157.173668982733
303,4714.568801948987
304,3238.569370694634
305,4598.695824109347
306,1477.0279712399145
307,5084.74590974885
308,5379.065409147961
309,3987.782917569035
310,1586.2309860275557
311,449.1699642392278
312,5262.801603082125
313,3319.1872039918235
314,1162.0690173662888
315,931.1321482046648
316,4736.9192587929565
317,1111.0312901943266
318,751.0999231820211
319,754.8117203732261
320,4608.497341954653
321,1543.0284683916636
322,1426.2324427626731
323,3862.3214362913745
324,425.10882097956727
325,3733.45841647278
326,1632.1491770662576
327,1696.6337187880922
328,4935.423442270919
329,3145.9666272784034
330,5130.524738257823
331,4771.998861763231
332,3641.428386161707
333,887.0607974954769
334,3234.6790596115134
335,5698.319821990331
336,5155.491873575194
337,2385.3894181338
338,2279.089267536872
339,2983.3659778877786
340,5147.848427088924
341,4483.912428946782
342,5007.889355289527
343,564.7896783117119
344,5397.918490302445
345,3047.356953288434
346,3311.8797822649626
347,5730.574336442968
348,2039.3841854011216
349,5609.73716445639
350,1838.4478861676628
351,1899.1059329406332
352,860.0890031909375
353,973.081243551074
354,4312.958356699873
355,1842.1304689513493
356,4190.962133331892
357,4017.0909996381242
358,4867.7105407812205
359,2890.958137377726
360,4648.859169649608
361,416.96100001269997
362,3053.2624963398753
363,449.612796798331
364,1952.6532868688191
365,2219.7879839206585
366,5364.12662708174
367,2700.6141989581956
368,5061.1895951049355
369,3716.070087892872
370,612.2849848806981
371,673.6974580521976
372,1031.8216971691427
373,4057.695125169862
374,1864.8825368095113
375,1686.9532217573264
376,1891.8925851892543
377,5235.4472560229
378,4543.250959015088
379,4415.4172664914795
380,4712.717008063806
381,3559.544573439992
382,1451.0754330917712
383,4005.642805110803
384,2801.7785368869404
385,2971.015966567534
386,4246.270325438933
387,1658.0223572393177
388,4374.826670709919
389,4834.24824317788
390,2381.5763321063796
391,5216.6714190050225
392,3484.2961055053725
393,107.86868598479562
394,3406.6651812536516
395,1715.3627129916256
396,1345.4891994132415
397,4666.443071608989
398,3142.037756352399
399,1852.2902440764742
400,3056.241475219783
401,1830.9298385333666
402,482.41242199331043
403,200.785649101287
404,2810.210681160216
405,5013.30044464265
406,2096.673818641301
407,2054.8681272114723
408,4614.073439940668
409,1441.3461284502464
410,3262.3865194629107
411,3184.9330356060937
412,583.0097787710865
413,5209.080922148386
414,4584.873063904916
415,2984.0152046461235
416,4870.1190653717795
417,2084.6517568718273
418,2440.3827066214017
419,4514.403769063868
420,811.9967967633148
421,381.92344130872925
422,5372.252331094336
423,3994.745981544462
424,1194.120714301487
425,3889.8871163969106
426,5476.484030196338
427,1243.304228046324
428,4019.1856587787374
429,3369.1484739262664
430,807.1719710620746
431,985.9845088772917
432,4467.443669285092
433,3444.390040154141
434,3288.411352662866
435,3350.574167060879
436,1823.612102002602
437,5670.138429866638
438,1967.4464170951126
439,3280.153627696023
440,3489.4818723685435
441,3255.895399203157
442,1078.5209374480346
443,2345.7140654007876
444,1932.853718793909
445,2063.3596093657093
446,2800.8926361635636
447,3301.15101504182
448,4828.4427287671915
449,3924.3473087106795
450,3617.9806357476045
451,5616.9926810022225
452,313.1096607626512
453,344.66818276463744
454,71.67844220137837
455,3020.805892376372
456,5632.285416885506
457,2614.0861644931697
458,1306.4511054770778
459,1317.551709826012
460,699.5883325295433
461,4784.700567426602
462,4355.444665927528
463,3949.128727589134
464,1269.5633537791678
465,1698.1259278329378
466,2678.3270517950123
467,996.5542893621079
468,5247.151950127699
469,4832.838669879649
470,2730.658986913706
471,250.9300360474069
472,3114.225961191482
473,2375.815508073125
474,4589.641952561022
475,777.6884361488751
476,497.9588961779005
477,3674.7079072838956
478,1499.5311558758715
479,5103.156982575999
480,3563.2437226452207
481,4317.78349349177
482,858.932215606046
483,3788.5408049392454
484,4859.360684882267
485,5654.494457039202
486,5701.572961736118
487,5098.039507859173
488,3693.690224090333
489,2800.243027931298
490,2306.171746278372
491,1612.1215263833549
492,3539.91546783561
493,3868.452220276817
494,171.52566116634597
495,3354.245486665899
496,1707.0058022141427
497,3669.533983736996
498,1958.968355817132
499,4699.968350399929
500,3828.4775466707747
501,2582.1139534273816
502,4305.211319066212
503,2906.376812046235
504,5395.60086647063
505,4190.556306752047
506,5719.57884344769
507,696.6493962052305
508,19.57405403314233
509,3533.484618040364
510,5600.172144232936
511,2365.7718986434834
512,4003.2388718235807
513,1705.8559236018561
514,3920.867461923792
515,950.7226823061571
516,536.879123623177
517,2014.4875516672264
518,2045.073392581058
519,1757.4476654810267
520,1037.2873633665854
521,3455.3996093456353
522,1082.0547549577254
523,2457.5311054668487
524,3728.0507184053927
525,2685.9909434177785
526,2972.359594193119
527,360.24968466627433
528,5101.200219200808
529,1784.5991229357057
530,4718.233974367755
531,2726.0077327441168
532,1307.534472068142
533,4926.873872869125
534,2222.0949914941534
535,4867.98885163451
536,1499.959834235726
537,2662.121602236842
538,3138.543484655394
539,4393.231922350508
540,36.0367964993489
541,530.7155188501971
542,3398.529362535279
543,2522.7060495996657
544,4134.716775796693
545,1005.4063101684145
546,2842.335798561066
547,2683.459798260279
548,115.17213764577684
549,5577.682184099372
550,780.7095142828989
551,2477.987693093155
552,4315.442339769752
553,4114.019013026783
554,1213.3944020795711
555,4935.4386475706415
556,1706.8183232610463
557,1108.8560690829872
558,770.7513689573565
559,2044.2434216293682
560,1536.7787280826662
561,1249.0472414602943
562,2880.263036669649
563,467.5839647511814
564,2456.957589869812
565,696.2088526369001
566,3069.210329586453
567,3472.606170445435
568,1334.8547788328876
569,3103.744351900454
570,2291.2970456782487
571,5412.541639415418
572,1406.1456283867315
573,461.8691236524418
574,733.2526317306356
575,36.815730151859796
576,2412.7847256724763
577,1502.3118658459189
578,3317.988295431025
579,4800.0500222096
580,1773.7427848555715
581,5185.779553865258
582,5047.5483731330905
583,4334.172703971004
584,3806.215930481978
585,3131.645478991154
586,314.9643998185903
587,2373.930357843586
588,2126.4526132737424
589,1596.1582049448944
590,1116.3475889460963
591,1336.9284424621392
592,4487.048864470152
593,3699.247765817486
594,3433.092167499801
595,2548.4978215791134
596,4315.702304394788
597,3744.7503041267314
598,4357.947230695269
599,412.0763921673313
600,4108.602384617241
601,773.1108893409005
602,2967.3153444442487
603,1069.6427848196229
604,2585.7746607768563
605,5408.773082823484
606,2839.177634189283
607,1708.0865147192615
608,5198.422297901584
609,629.0224619836611
610,905.9864792693572
611,1291.7676900688314
612,3422.3878255930967
613,2637.52841501478
614,3670.775993738518
615,3310.888079069155
616,141.86589566664497
617,5072.321827041706
618,997.0240840552117
619,3614.9834148678906
620,3988.719696749553
621,2807.753274950605
622,3713.631534095785
623,5170.723819131044
624,403.25792650590034
625,1772.8750253360158
626,3163.2080336074177
627,2234.945113487444
628,4846.059440312164
629,2625.9542718321845
630,5234.897077771978
631,3774.977676729086
632,623.8981425209882
633,2705.2528950054502
634,483.51530925743094
635,1299.095859167784
636,1008.07782680262
637,2513.3540762841103
638,3837.4712951574907
639,1450.6366038005422
640,4520.634891509892
641,3029.364002145294
642,1546.2670397158724
643,297.86533113727245
644,818.0294775878328
645,3986.712472184782
646,973.9893058502794
647,1387.6178344156403
648,1822.2058565354491
649,2853.392004449116
650,930.0800239355998
651,5042.669671854523
652,276.1809538923011
653,3180.641650736949
654,368.60908909715033
655,2452.0834120045174
656,2798.5583231255555
657,4141.869696649002
658,738.1253667571488
659,3025.8299174056656
660,784.7090430260946
661,2819.2323274590694
662,2290.3524882615698
663,289.93728309306664
664,3148.262848519783
665,5035.480676728253
666,3706.5509905168456
667,3583.2901074756983
668,1749.9280683446625
669,2074.044966170418
670,4227.445463990767
671,1838.9997621257853
672,946.2316378536565
673,485.0778805746546
674,5104.621458459301
675,5424.471930225451
676,1629.2106407752724
677,2827.759577092106
678,1917.7146127416404
679,3710.6569530052566
680,604.1242080052212
681,3135.4250437396868
682,5059.431106376401
683,1278.0011019838282
684,1882.837887833998
685,1790.1098934269794
686,2818.0928994131723
687,699.8374299827669
688,2772.1043254229508
689,1650.5824864113683
690,2416.546666986642
691,4617.577447859795
692,2908.117419399169
693,1864.3576961546373
694,3965.5169390840847
695,287.3236700019424
696,4342.480550476728
697,4237.740565715036
698,767.344045678924
699,4403.43574730418
700,1937.8699676060323
701,69.51762262832112
702,2558.222727092178
703,2996.1450407781776
